Quarter,Avg. M-Score,Weighted_M,Count
1993Q3,-2.3207741266941246,-2.7519698648557167,319
1993Q4,-2.4036386414677984,-3.0404529130563063,321
1994Q1,-2.387230490357899,-2.765658235210167,321
1994Q2,-2.3307332740635527,-2.6387834904295357,345
1994Q3,-2.3492262462020888,-2.8619831900757453,342
1994Q4,-2.5219396447839117,-2.9405737099434246,343
1995Q1,-2.23526070542968,-2.13536152041265,349
1995Q2,-2.251624244256584,-2.643714192821337,376
1995Q3,-2.3224489414851943,-2.63008234946671,377
1995Q4,-2.3807069462196324,-3.004599596206209,384
1996Q1,-2.1737993805752205,-2.487973879691568,395
1996Q2,-2.207988821156849,-2.7677234138138678,417
1996Q3,-2.3474640537110445,-2.7634468490143975,411
1996Q4,-2.335155033140681,-3.0410396117846137,416
1997Q1,-2.180598193661851,-2.5933792096427455,414
1997Q2,-2.26788795166548,-2.7495799904555422,417
1997Q3,-2.289093263588168,-2.9116635706662373,408
1997Q4,-2.2886608633192096,-2.9819786209710206,418
1998Q1,-2.1740066735385923,-2.605504256694877,417
1998Q2,-2.1767461158813783,-2.699008483578128,456
1998Q3,-2.2191593447644347,-2.5525695747766592,452
1998Q4,-2.1686119372143375,-2.6543204646784164,456
1999Q1,-2.208739797287334,-2.7263659651283487,458
1999Q2,-2.1484981683348123,-2.620023927157921,492
1999Q3,-2.17198695853601,-2.5615373578906273,477
1999Q4,-2.2042984655488946,-2.6622058148026135,476
2000Q1,-2.156405194307841,-2.493402650192131,464
2000Q2,-2.216986326793092,-2.707322530651168,481
2000Q3,-2.1988162775814737,-2.294647268038026,466
2000Q4,-2.285947367675849,-2.9257140473902155,450
2001Q1,-2.218492490539583,-2.753282032626115,447
2001Q2,-2.2995758351666935,-2.8225794650496514,441
2001Q3,-2.358644340719001,-2.7846442726154987,427
2001Q4,-2.400289567614559,-2.9063137906143965,422
2002Q1,-2.328160195635806,-2.574833494258827,418
2002Q2,-2.30841982012429,-2.783834115696119,425
2002Q3,-2.405482444023292,-2.7964857493519975,405
2002Q4,-2.253467245562827,-2.8864117277515082,401
2003Q1,-2.156017526221088,-2.7272076161831924,401
2003Q2,-2.3078533847543965,-2.6320152381074795,410
2003Q3,-2.3620047345647186,-2.75097680587946,396
2003Q4,-2.3297421251177974,-2.8482311647530665,398
2004Q1,-2.2168127963050592,-2.614827309072363,379
2004Q2,-2.2239831145939895,-2.769820540624307,392
2004Q3,-2.248434802868669,-2.7368216521462867,386
2004Q4,-2.398704543018405,-2.8190181174179743,381
2005Q1,-2.290124982959726,-2.7189427535748205,381
2005Q2,-2.393155508408928,-2.7315195914197807,387
2005Q3,-2.3607976849015966,-2.8324802421939568,381
2005Q4,-2.409601545897129,-2.8976871790072747,372
2006Q1,-2.2944666390073,-2.5507476546528793,370
2006Q2,-2.336485064624714,-2.7187030705236155,377
2006Q3,-2.2407457457996456,-2.7268859386419053,372
2006Q4,-2.3253332312069523,-2.755529856483433,373
2007Q1,-2.2429909476949264,-2.586919532621374,367
2007Q2,-2.3498037625501405,-2.7256690675126625,372
2007Q3,-2.27773047555531,-2.7687010004759265,360
2007Q4,-2.3746602606766807,-2.898016207520829,351
2008Q1,-2.19175516430612,-2.679459728623435,344
2008Q2,-2.3923094967907037,-2.779168521604748,346
2008Q3,-2.4031414748894586,-2.7870791736261533,332
2008Q4,-2.521469399883616,-3.1315617739250636,327
2009Q1,-2.413401877020812,-2.619047261338099,319
2009Q2,-2.4989930811442442,-2.768505091573197,326
2009Q3,-2.438593384692193,-2.8478197745992175,319
2009Q4,-2.431448306064551,-2.861213678654828,323
2010Q1,-2.2977149466275226,-2.6845558680443564,323
2010Q2,-2.372520610948298,-2.7537853332619053,336
2010Q3,-2.3560442683433354,-2.7941616395898987,325
2010Q4,-2.374471185801291,-2.640515358616515,322
2011Q1,-2.2302220491323292,-2.605883611713712,317
2011Q2,-2.343612977426533,-2.646863845289907,324
2011Q3,-2.3574377128216506,-2.8681027534768515,313
2011Q4,-2.370895927709359,-2.9030801979594827,310
2012Q1,-2.3306852507588314,-2.669440429657618,310
2012Q2,-2.362824406088347,-2.728989947892826,324
2012Q3,-2.3864508194628278,-2.8061368602163514,314
2012Q4,-2.3931727750762724,-2.8817427730094134,315
2013Q1,-2.227828103540768,-2.5051883936430634,309
2013Q2,-2.3858815872810104,-2.650669318580677,308
